"Country","Landscape","Household_ID","Round","shortage_year","number_meals","diversity","Nonfood_Spending","Food_Consumption_Value","Food_Spending","Food_As_Percent_Total_Spending","Rate"
"RWA","L06","kKLu4qgLM62","2",TRUE,1,0.457142857142857,135.98708490734,150.427753934192,98.2131616595136,41.935550068466,838.8
"RWA","L06","kxErk1sYmQB","1",FALSE,3,0.685714285714286,453.236766809728,255.16773962804,438.85121602289,49.1937145739168,838.8
"RWA","L06","kxErk1sYmQB","2",FALSE,2,0.685714285714286,1154.05033963375,142.968526466381,397.825464949929,25.635135477652,838.8
"RWA","L06","Lka6n6s87G","1",TRUE,2,0.8,299.306577972922,419.581545064378,257.964949928469,46.2907105446299,838.8
"RWA","L06","Lka6n6s87G","2",FALSE,2,0.771428571428571,30.5805396781446,234.344062947067,192.696709585122,86.3037816082699,838.8
"RWA","L06","nny1kAHD1A6","1",FALSE,2,0.685714285714286,2506.95483123795,167.832618025751,637.453147353362,20.2725966761775,838.8
"RWA","L06","nny1kAHD1A6","2",TRUE,2,0.614285714285714,568.212817740507,40.4041487839771,384.150214592275,40.3365315064059,838.8
"RWA","L06","NpBRQomLNX3","1",TRUE,2,0.5,864.04640489266,6.21602288984263,391.609442060086,31.1876413438007,838.8
"RWA","L06","NpBRQomLNX3","2",TRUE,2,0.857142857142857,1661.62532386622,170.940629470672,430.770386266094,20.5874244618316,838.8
"RWA","L06","NpVRwZSF9A9","1",FALSE,3,0.742857142857143,231.200692672657,531.469957081545,988.347639484979,81.0421049681881,838.8
"RWA","L06","NpVRwZSF9A9","2",TRUE,2,0.714285714285714,933.182483644619,298.369098712446,618.494277539342,39.8597370928864,838.8
"RWA","L06","PGN47oqwcT6","1",TRUE,2,0.557142857142857,8.26718001797609,12.4320457796853,270.396995708155,97.0332820871453,838.8
"RWA","L06","PGN47oqwcT6","2",TRUE,2,0.414285714285714,135.645077782832,111.888412017167,505.98426323319,78.8592776059714,838.8
"RWA","L06","pYrS9Lnoio5","1",TRUE,2,0.4,382.31451118451,142.968526466381,93.2403433476395,19.6066431577845,838.8
"RWA","L06","pYrS9Lnoio5","2",FALSE,2,0.771428571428571,954.301980665818,181.507868383405,149.806151645207,13.5680688567746,838.8
"RWA","L06","QLDaeeq1A6A","1",FALSE,2,0.742857142857143,1689.32449032961,509.713876967096,1877.23891273248,52.6343906047139,838.8
"RWA","L06","QLDaeeq1A6A","2",TRUE,2,0.728571428571429,1304.15840272147,192.696709585122,677.546494992847,34.1900802573746,838.8
"RWA","L06","R5nJaf2Sop9","1",FALSE,2,0.371428571428571,190.013800711572,186.480686695279,282.207439198856,59.7616996754288,838.8
"RWA","L06","R5nJaf2Sop9","2",TRUE,5,0.5,30.1687444648818,217.560801144492,573.738912732475,95.0044110046741,838.8
"RWA","L06","R9DTr4peJNA","1",TRUE,2,0.614285714285714,234.824504613789,223.776824034335,275.991416309013,54.0295251194261,838.8
"RWA","L06","R9DTr4peJNA","2",FALSE,2,0.771428571428571,948.08816632934,386.015021459228,425.486766809728,30.9765966562415,838.8
"RWA","L06","to8Gc5JzaT7","1",FALSE,2,0.714285714285714,159.919305393485,482.67417739628,250.194921316166,61.0061551201189,838.8
"RWA","L06","to8Gc5JzaT7","2",TRUE,2,0.742857142857143,140.663759287461,211.344778254649,459.985693848355,76.5813889360763,838.8
"RWA","L06","vdieyWj8obA","1",TRUE,1,0.4,490.476645372257,9.32403433476395,189.5886981402,27.8780120099926,838.8
"RWA","L06","vdieyWj8obA","2",TRUE,2,0.4,226.165955754216,43.5121602288984,303.031115879828,57.2624324893059,838.8
"RWA","L06","XZQvXo5qT34","1",TRUE,1,0.5,9.24692066129142,0,266.667381974249,96.6486258331066,838.8
"RWA","L06","XZQvXo5qT34","2",TRUE,2,0.514285714285714,74.8862034638028,31.0801144492132,330.381616595136,81.5217987322773,838.8
"RWA","L06","yaHQ7ni6ar4","1",FALSE,3,0.528571428571429,361.827899852543,0,658.898426323319,64.5519185139344,838.8
"RWA","L06","yaHQ7ni6ar4","2",FALSE,2,0.557142857142857,142.512434924591,292.153075822604,152.292560801145,51.658744936204,838.8
"RWA","L06","YVG8nKF7bC4","1",TRUE,2,0.4,521.78666912794,68.376251788269,392.852646638054,42.9516466071707,838.8
"RWA","L06","YVG8nKF7bC4","2",TRUE,2,0.842857142857143,520.900483244662,275.059012875536,570.630901287554,52.2780113676807,838.8
"RWA","L07","1tDK7dEA7q4","1",TRUE,1,0.5,346.910763456243,223.776824034335,404.041487839771,53.8038852859773,838.8
"RWA","L07","3aT11RTk4H8","1",TRUE,2,0.442857142857143,197.61463490745,149.184549356223,155.400572246066,44.020928588067,838.8
"RWA","L07","5FTsNB6cw66","1",TRUE,1,0.628571428571429,143.320235842733,52.8361945636624,174.048640915594,54.8411182260099,838.8
"RWA","L07","8LgQmjxaed7","1",TRUE,2,0.514285714285714,110.226705255918,15.5400572246066,294.017882689557,72.7326701351447,838.8
"RWA","L07","8QSNRiJbU45","1",TRUE,2,0.542857142857143,82.3995811440087,0,556.334048640916,87.0995392599331,838.8
"RWA","L07","8rMnuSjsKfA","1",TRUE,2,0.485714285714286,137.234198954398,0,279.410228898426,67.0620342478515,838.8
"RWA","L07","9s7aPD8ZRh7","1",FALSE,2,0.785714285714286,630.895400275575,1740.48640915594,186.480686695279,22.8145513023711,838.8
"RWA","L07","9yvw1XWDNpA","1",TRUE,2,0.342857142857143,53.0325898969122,118.10443490701,82.3623032904149,60.8311741687787,838.8
"RWA","L07","ah2mXHfB7w4","1",TRUE,1,0.471428571428571,37.6252491489927,46.6201716738197,499.768240343348,92.9985662490001,838.8
"RWA","L07","C3b2zHKsNU3","1",TRUE,2,0.714285714285714,185.309241422352,205.128755364807,475.525751072961,71.9583188652549,838.8
"RWA","L07","C56aeDFWPa7","1",TRUE,2,0.3,42.229445620142,118.10443490701,71.4842632331903,62.8633644562509,838.8
"RWA","L07","CnrK9APvaT4","1",TRUE,1,0.514285714285714,422.677898424126,31.0801144492132,245.532904148784,36.7448271119492,838.8
"RWA","L07","cQsxahQ8sm8","1",TRUE,1,0.457142857142857,222.782733288063,18.6480686695279,166.27861230329,42.7384046725473,838.8
"RWA","L07","EhXFcHgzLr8","1",TRUE,2,0.742857142857143,101.593125135974,584.306151645207,304.585121602289,74.9880438079098,838.8
"RWA","L07","j3meptUjcsA","1",TRUE,2,0.414285714285714,140.088445420164,126.185264663805,158.508583690987,53.0844476794789,838.8
"RWA","L07","Kg7uwpdD4P5","1",TRUE,2,0.642857142857143,449.481271247712,220.668812589413,197.358726752504,30.5112125661156,838.8
"RWA","L07","mE3oDzqBqu4","1",TRUE,2,0.557142857142857,123.759665442623,335.665236051502,178.710658082976,59.0836998486072,838.8
"RWA","L07","MScBRdzkSi4","1",TRUE,2,0.8,852.797054822668,542.658798283262,289.666666666667,25.3545614813092,838.8
"RWA","L07","nkZFomM6JN2","1",TRUE,3,0.571428571428571,827.477851835736,289.045064377682,152.292560801145,15.5436986907245,838.8
"RWA","L07","NqznyHy6N16","1",TRUE,1,0.371428571428571,47.7629420128382,239.316881258941,101.321173104435,67.9624204260348,838.8
"RWA","L07","ob6Go1epkY4","1",TRUE,2,0.271428571428571,92.7835288067879,122.766452074392,229.992846924177,71.2545477974748,838.8
"RWA","L07","sohyYFGAMr9","1",TRUE,2,0.757142857142857,602.484642313245,482.363376251788,652.682403433476,51.9996446405414,838.8
"RWA","L07","tU6yMt3dHA3","1",TRUE,2,0.442857142857143,55.3325246292158,1181.0443490701,129.914878397711,70.1304721550278,838.8
"RWA","L07","tuxCwfbZQN9","1",TRUE,1,0.7,596.979373649871,124.320457796853,662.00643776824,52.5825177507411,838.8
"RWA","L07","TYoYR9fk5v3","1",TRUE,2,0.657142857142857,207.88111829715,422.067954220315,80.8082975679542,27.9914306265088,838.8
"RWA","L07","vC1xGx4WFW","1",FALSE,2,0.8,134.258754551708,407.149499284692,248.640915593705,64.9363096863676,838.8
"RWA","L07","Wj18gYU55E5","1",TRUE,1,0.514285714285714,411.306983423763,2.48640915593705,290.288268955651,41.375460847427,838.8
"RWA","L07","WVpeXYVGNq8","1",TRUE,2,0.8,377.975743271604,195.804721030043,433.567596566524,53.4250698986704,838.8
"RWA","L07","yyXhtLq72C2","1",TRUE,2,0.514285714285714,159.677127078622,99.4563662374821,150.738555078684,48.5602254470815,838.8
"RWA","L07","zywmeprmCJ6","1",TRUE,2,0.642857142857143,186.699790572004,186.480686695279,178.399856938484,48.8633331078083,838.8
"TZA","L03","41YTq8opiW8","1",FALSE,3,0.614285714285714,515.37081523128,408.072450805009,239.013864042934,31.6832871358001,2236
"TZA","L03","5R7zjWiS4o","1",FALSE,3,0.757142857142857,230.441011351739,1294.17262969589,439.552325581395,65.605477151971,2236
"TZA","L03","8RDtceCXmi7","1",FALSE,2,0.585714285714286,144.267718028408,1247.53577817531,97.9373881932022,40.435723970077,2236
"TZA","L03","9WWgnSHHAA6","1",FALSE,2,0.614285714285714,205.59245031038,361.435599284436,174.888193202147,45.9650697569294,2236
"TZA","L03","dFX9VzkXhCA","1",FALSE,2,0.628571428571429,158.811125858388,132.915026833631,613.274597495528,79.4308946461907,2236
"TZA","L03","e7KZhetzbx","1",FALSE,2,0.442857142857143,502.146261840185,214.529516994633,135.24686940966,21.2187522549009,2236
"TZA","L03","Goj6tydZtp2","1",FALSE,2,0.757142857142857,315.05453492494,564.305903398927,111.928443649374,26.2137952250697,2236
"TZA","L03","hfEUg9n1AW4","1",FALSE,2,0.471428571428571,143.634905979242,198.206618962433,85.1122540250447,37.2080046910526,2236
"TZA","L03","hwqvpwm7Wz7","1",FALSE,2,0.785714285714286,536.868337963612,1172.9168157424,1031.84033989267,65.7764156250305,2236
"TZA","L03","j18hwWBcwh5","1",TRUE,2,0.628571428571429,436.156010156385,932.737030411449,166.726744186047,27.6549201291877,2236
"TZA","L03","JdnGCqPhcWB","1",FALSE,2,0.471428571428571,67.1005003998253,181.883720930233,132.915026833631,66.4523543107201,2236
"TZA","L03","kjuUHkF5wTB","1",FALSE,2,0.6,76.106905847341,287.982558139535,114.260286225403,60.0209967806539,2236
"TZA","L03","KkYJfxvuWf6","1",FALSE,2,0.671428571428571,735.539343627116,300.807692307692,819.642665474061,52.7039703827192,2236
"TZA","L03","KyapRja3Pi6","1",TRUE,2,0.6,202.820534117046,373.09481216458,381.25626118068,65.2750227795541,2236
"TZA","L03","KYf3aU1imH5","1",FALSE,3,0.742857142857143,747.749264239137,1142.60286225403,392.915474060823,34.4461839546668,2236
"TZA","L03","McAcYh2ZV69","1",FALSE,2,0.6,170.549500012366,314.798747763864,286.816636851521,62.7105099687077,2236
"TZA","L03","MLdLHWK2Qr","1",TRUE,2,0.357142857142857,128.936060938312,457.04114490161,16.3228980322004,11.2371024464756,2236
"TZA","L03","N5cedWi9F35","1",FALSE,2,0.585714285714286,447.426098282812,1312.82737030411,125.919499105546,21.9622335427568,2236
"TZA","L03","NNkYVQpfzGB","1",FALSE,2,0.728571428571429,261.08444144003,1389.77817531306,187.713327370304,41.8258156380526,2236
"TZA","L03","Nt5ok1nPNM7","1",FALSE,3,0.542857142857143,242.458719075373,956.055456171735,310.135062611807,56.1235165667087,2236
"TZA","L03","onVKoJG2AfA","1",FALSE,2,0.557142857142857,121.400239482948,734.530411449016,205.202146690519,62.8293470524526,2236
"TZA","L03","rai72yodTZ7","1",FALSE,2,0.514285714285714,90.7808215790211,233.184257602862,236.682021466905,72.2775198753499,2236
"TZA","L03","utcTs5LcPQ7","1",FALSE,2,0.685714285714286,195.301649588221,230.852415026834,116.592128801431,37.3819988982824,2236
"TZA","L03","vCAfAwy9KTA","1",TRUE,2,0.642857142857143,605.489056330017,652.915921288014,518.834973166369,46.1463919257128,2236
"TZA","L03","x3YWH9QUug","1",TRUE,2,0.585714285714286,44.5513466278658,610.942754919499,317.130590339893,87.6821753938358,2236
"TZA","L03","XaYWTVN67N4","1",FALSE,2,0.571428571428571,856.74245484448,1240.54025044723,99.1033094812165,10.3681277021852,2236
"TZA","L03","yLS96zjnvX6","1",FALSE,2,0.557142857142857,391.262623348145,240.179785330948,368.431127012522,48.4973223535942,2236
"TZA","L03","ZaEAz3d3Dr6","1",FALSE,2,0.542857142857143,110.790532798035,88.6100178890877,184.215563506261,62.4446632846003,2236
"TZA","L03","ZAZu9eYNzaA","1",FALSE,2,0.642857142857143,331.621831281996,991.033094812165,246.00939177102,42.5893514673185,2236
"TZA","L03","znifEwvA5C4","1",TRUE,3,0.614285714285714,123.88210514167,114.260286225403,62.9597495527728,33.6968125561244,2236
"TZA","L10","2GJh9RvP6U3","1",TRUE,3,0.528571428571429,130.375110261082,471.032200357782,94.4396243291592,42.0077556310043,2236
"TZA","L10","6gioKTgu1a9","1",TRUE,3,0.771428571428571,858.895534323141,293.812164579606,1040.00178890877,54.7687216251741,2236
"TZA","L10","7NvFkzHDPpA","1",FALSE,3,0.657142857142857,301.613125808925,227.354651162791,353.274150268336,53.9442684524929,2236
"TZA","L10","9ES5SSTauT6","1",TRUE,2,0.5,38.4697493054582,489.686940966011,118.92397137746,75.5582693270473,2236
"TZA","L10","bbQXrXaEo96","1",TRUE,2,0.757142857142857,191.4541355119,780.001341681574,947.894007155635,83.1961690775524,2236
"TZA","L10","Br9y98ZGdk8","1",TRUE,2,0.557142857142857,811.727418118266,363.767441860465,476.861806797853,37.0065027378213,2236
"TZA","L10","dtBzhqj3kQA","1",TRUE,2,0.328571428571429,183.18232854917,81.6144901610018,233.184257602862,56.0045559270016,2236
"TZA","L10","g2ZqebmF5z8","1",TRUE,3,0.657142857142857,922.674311435002,433.722719141324,324.126118067979,25.9966318905735,2236
"TZA","L10","Gc14tmsJ7A3","1",TRUE,3,0.557142857142857,325.242632086593,617.938282647585,533.991949910555,62.1473996855875,2236
"TZA","L10","gULVGjZq1b6","1",FALSE,2,0.285714285714286,95.8994748687172,188.879248658318,27.9821109123435,22.5877887628893,2236
"TZA","L10","j5dyUZUjo25","1",FALSE,3,0.785714285714286,381.154398489732,1079.64311270125,479.193649373882,55.6976505687202,2236
"TZA","L10","KqZvf5fBTQ7","1",FALSE,3,0.571428571428571,198.56761992696,291.480322003578,289.148479427549,59.2862281581921,2236
"TZA","L10","kRcrpHwnrk4","1",FALSE,3,0.442857142857143,290.461480754804,297.309928443649,58.2960644007156,16.7153557565959,2236
"TZA","L10","LmNxHx7ukq2","1",FALSE,2,0.314285714285714,52.9178420978871,111.928443649374,27.9821109123435,34.5885379053371,2236
"TZA","L10","LwsCZHjGPqA","1",TRUE,2,0.485714285714286,271.018614543746,93.2737030411449,83.9463327370304,23.6491894143647,2236
"TZA","L10","mWbvKsGPM14","1",TRUE,2,0.6,82.5097977791151,664.575134168157,275.157423971377,76.9311268236166,2236
"TZA","L10","N1YUZvnVaG5","1",FALSE,3,0.657142857142857,310.261419750542,313.63282647585,496.682468694097,61.5510540207991,2236
"TZA","L10","nZ3uwA7syq7","1",TRUE,2,0.728571428571429,92.1823120615319,405.74060822898,408.072450805009,81.5729266557479,2236
"TZA","L10","p5n6hjGyeL","1",TRUE,3,0.542857142857143,647.822098381738,1448.07423971377,648.252236135957,50.016593868992,2236
"TZA","L10","PZ5Q2bVsEX8","1",FALSE,2,0.571428571428571,368.509410319613,629.597495527728,364.933363148479,49.7562149836023,2236
"TZA","L10","qBummgzDBd8","1",TRUE,2,0.371428571428571,190.293463475759,303.139534883721,263.498211091234,58.0658980451026,2236
"TZA","L10","qP3BigSRj28","1",FALSE,2,0.457142857142857,120.049429939903,116.592128801431,304.305456171735,71.7101336949564,2236
"TZA","L10","Rmvq4s33Ev8","1",FALSE,3,0.628571428571429,632.490754556771,186.54740608229,756.682915921288,54.4700012677961,2236
"TZA","L10","SGWnjCX1hJ3","1",TRUE,2,0.657142857142857,1486.15238699785,356.771914132379,701.884615384615,32.0782790519704,2236
"TZA","L10","SUdaBvN6yMB","1",TRUE,3,0.6,416.47414326109,600.44946332737,669.238819320215,61.6404926887016,2236
"TZA","L10","VpdWTmuL8k8","1",TRUE,3,0.428571428571429,141.278838940504,65.2915921288014,389.41771019678,73.3786022972693,2236
"TZA","L10","wXNS3oTZiX8","1",FALSE,3,0.6,244.053988771918,256.502683363148,172.556350626118,41.4191234128865,2236
"TZA","L10","yPna76R7KH6","1",TRUE,3,0.671428571428571,161.286497448538,575.96511627907,290.314400715564,64.2856118966508,2236
"TZA","L10","ZAXs3MY83J","1",TRUE,2,0.428571428571429,200.3049471159,219.193202146691,153.901610017889,43.4496784201988,2236
"TZA","L10","ZRuCufE5rt9","1",FALSE,3,0.614285714285714,86.640734359414,429.059033989267,187.713327370304,68.4201014509606,2236
"TZA","L11","17tw28pAwD3","1",FALSE,3,0.7,1037.88269869665,450.045617173524,952.557692307692,47.8566299504728,2236
"TZA","L11","2JxppdNdy1B","1",FALSE,3,0.628571428571429,97.0906078167894,135.24686940966,178.38595706619,64.755402021935,2236
"TZA","L11","2tw7sF6jPB4","1",FALSE,3,0.771428571428571,742.425125512147,1044.66547406082,378.924418604651,33.7918199184806,2236
"TZA","L11","3bdaYKw2CU5","1",FALSE,3,0.714285714285714,836.732026413197,480.359570661896,1469.06082289803,63.7117433743825,2236
"TZA","L11","51brKTHzvAB","1",FALSE,3,0.614285714285714,324.653850275756,167.892665474061,472.198121645796,59.2579473082214,2236
"TZA","L11","8bfdq81qVM8","1",FALSE,2,0.757142857142857,630.629201256358,652.915921288014,567.80366726297,47.3788463399285,2236
"TZA","L11","BXfxdbawNd8","1",TRUE,2,0.714285714285714,54.5213226383519,676.2343470483,339.283094812165,86.155228275162,2236
"TZA","L11","ckvwCyqWX59","1",FALSE,3,0.671428571428571,1039.84898147614,230.852415026834,868.611359570662,45.5137233343934,2236
"TZA","L11","CnNmmWuhuE4","1",FALSE,2,0.642857142857143,287.318574149032,466.368515205725,476.861806797853,62.4017337643477,2236
"TZA","L11","eBi2TWWBfPA","1",FALSE,3,0.514285714285714,131.637725365407,191.211091234347,257.668604651163,66.186595178197,2236
"TZA","L11","ERzfUDJvVr5","1",FALSE,3,0.771428571428571,252.912446518223,606.279069767442,366.099284436494,59.1425438532239,2236
"TZA","L11","fMF9APviXm9","1",FALSE,3,0.785714285714286,163.633100582838,426.727191413238,320.628354203936,66.2097614903322,2236
"TZA","L11","gUGmee9jeJA","1",FALSE,2,0.657142857142857,335.237380773765,582.960644007156,132.915026833631,28.3914008929112,2236
"TZA","L11","i6gRP4KTv4B","1",FALSE,1,0.514285714285714,25.3586061350502,41.9731663685152,90.9418604651163,78.1956110096862,2236
"TZA","L11","JADsmRVzNUA","1",FALSE,3,0.571428571428571,162.351227916869,426.727191413238,339.283094812165,67.6355423541132,2236
"TZA","L11","kqzsJGqsJH5","1",FALSE,3,0.742857142857143,709.556325894661,1585.65295169946,405.74060822898,36.3796040153017,2236
"TZA","L11","ktUuHHCU1Q5","1",FALSE,2,0.457142857142857,150.69033741952,354.440071556351,141.076475849732,48.3524751389535,2236
"TZA","L11","nEEs7UdXKf6","1",FALSE,2,0.471428571428571,275.563794794853,307.803220035778,481.525491949911,63.6022065535114,2236
"TZA","L11","piP7A67YkU7","1",FALSE,3,0.757142857142857,584.892220307824,615.606440071556,564.305903398927,49.1043181987412,2236
"TZA","L11","QuoaS1YaSX9","1",FALSE,3,0.8,132.137506904199,1184.57602862254,501.346153846154,79.1411341615846,2236
"TZA","L11","RnWd36XhwD2","1",FALSE,3,0.714285714285714,246.122857637486,606.279069767442,633.095259391771,72.006621238755,2236
"TZA","L11","SqBCN18ii19","1",FALSE,3,0.657142857142857,474.206078992276,114.260286225403,964.216905187835,67.0329183969089,2236
"TZA","L11","sqDAomp7sVA","1",FALSE,2,0.814285714285714,427.292820457862,536.323792486583,1589.15071556351,78.8095816805785,2236
"TZA","L11","UGrmX3B1xb7","1",FALSE,3,0.771428571428571,315.110557859245,533.991949910555,669.238819320215,67.9879354663526,2236
"TZA","L11","VTttxxMVpA7","1",FALSE,3,0.642857142857143,138.82382133995,83.9463327370304,682.063953488372,83.0885748823603,2236
"TZA","L11","WvS53Ci87D3","1",TRUE,2,0.457142857142857,22.0799114613818,335.785330948122,193.542933810376,89.7599387330439,2236
"TZA","L11","xcn3a9uEQZB","1",FALSE,2,0.642857142857143,134.205262854175,417.399821109123,239.013864042934,64.0411615637337,2236
"TZA","L11","Xwug52WXRu6","1",FALSE,2,0.471428571428571,29.8750649200762,102.601073345259,109.596601073345,78.5798321778953,2236
"TZA","L11","ywS4MJJe4cB","1",FALSE,3,0.657142857142857,1413.80230497185,988.701252236136,228.520572450805,13.9144729451391,2236
"TZA","L11","ZC9BxGQiLT8","1",FALSE,3,0.557142857142857,483.81941089668,876.772808586762,148.072003577818,23.4331405975755,2236
"TZA","L18","1U2KYPp4RE4","1",TRUE,2,0.6,52.3909219063008,11.6592128801431,212.197674418605,80.1991005530841,2236
"TZA","L18","2zFRVcySNg6","1",TRUE,2,0.557142857142857,234.185329299358,51.3005366726297,685.561717352415,74.5380721632235,2236
"TZA","L18","5xjULrvkzz3","1",FALSE,3,0.614285714285714,412.104770698169,319.462432915921,292.646243291592,41.5247708030745,2236
"TZA","L18","6NYkNXf4fW6","1",TRUE,3,0.7,1598.90826277998,984.037567084079,284.484794275492,15.1049083041784,2236
"TZA","L18","6s9v6agXWi3","1",FALSE,3,0.728571428571429,849.309637849023,261.166368515206,1120.45035778175,56.882582663222,2236
"TZA","L18","7GEs4txMBL9","1",FALSE,2,0.542857142857143,211.180110961806,326.457960644007,616.772361359571,74.4936916040955,2236
"TZA","L18","9921bP6EeY4","1",TRUE,3,0.642857142857143,1046.35962836863,489.686940966011,777.086538461538,42.6163685332376,2236
"TZA","L18","AcecNqxEnz4","1",TRUE,3,0.642857142857143,80.6187893127128,0,721.705277280859,89.9518420711227,2236
"TZA","L18","ayZb55CgmK4","1",TRUE,2,0.728571428571429,202.266811208297,522.332737030411,331.121645796064,62.0788923059423,2236
"TZA","L18","dyd2EZBuR66","1",TRUE,2,0.471428571428571,236.174097095702,93.2737030411449,939.732558139535,79.9155744170479,2236
"TZA","L18","fKYGZhSCHi5","1",FALSE,3,0.971428571428571,1418.21823038177,1366.45974955277,645.920393559928,31.2924910210959,2236
"TZA","L18","GZButysJgS4","1",FALSE,2,0.585714285714286,375.977519105051,377.758497316637,164.394901610018,30.4225188606917,2236
"TZA","L18","HGnHsWKAkp3","1",TRUE,2,0.642857142857143,345.057451175981,69.9552772808587,596.951699463327,63.3700531526894,2236
"TZA","L18","HWkzcSXQNG2","1",TRUE,2,0.8,337.831430385069,163.228980322004,1282.51341681574,79.150646174567,2236
"TZA","L18","JsmhauRP8E9","1",FALSE,2,0.5,518.338919894809,233.184257602862,257.668604651163,33.204395125153,2236
"TZA","L18","KWsyirYykp","1",FALSE,2,0.742857142857143,236.963537587694,748.521466905188,459.372987477639,65.969968677794,2236
"TZA","L18","MmsqX496Yo9","1",FALSE,2,0.528571428571429,334.204850663215,244.843470483005,286.816636851521,46.1846558642168,2236
"TZA","L18","oDSCEcXBzq3","1",TRUE,3,0.742857142857143,377.470062570588,1119.28443649374,1324.48658318426,77.8214055268621,2236
"TZA","L18","onwJq3WmHg2","1",TRUE,3,0.671428571428571,2668.93234297585,62.9597495527728,624.933810375671,18.9726534498009,2236
"TZA","L18","sApJeip8V38","1",TRUE,2,0.742857142857143,263.315375547184,839.463327370304,916.414132379249,77.680021244022,2236
"TZA","L18","TbNKmfWhji9","1",FALSE,3,0.514285714285714,757.299514439049,9.32737030411449,838.29740608229,52.5381689636495,2236
"TZA","L18","tWqyJcJmuN5","1",FALSE,3,0.685714285714286,744.538230711524,81.6144901610018,728.700805008945,49.462496400157,2236
"TZA","L18","UDim1j4z9K9","1",TRUE,2,0.685714285714286,539.433072553853,436.054561717352,814.978980322004,60.1721594688661,2236
"TZA","L18","udWPUwFP172","1",TRUE,3,0.6,528.500952161117,109.596601073345,468.700357781753,47.0015786289536,2236
"TZA","L18","v2cqtKhhmEB","1",TRUE,3,0.714285714285714,588.344031062711,207.533989266547,790.494633273703,57.3304661175961,2236
"TZA","L18","VhjsvzpdVX8","1",TRUE,2,0.542857142857143,227.142684022654,170.224508050089,410.404293381038,64.3724004546839,2236
"TZA","L18","vvfZmP19Kx","1",TRUE,3,0.614285714285714,456.029826137853,34.9776386404293,1238.2084078712,73.0834886745085,2236
"TZA","L18","xkrLWnDGpw7","1",TRUE,2,0.6,31.8410344344328,34.9776386404293,215.695438282648,87.1368311566655,2236
"TZA","L18","yhsx6xFzAD","1",TRUE,3,0.557142857142857,131.880596522757,95.6055456171735,397.57915921288,75.0914786073739,2236
"TZA","L18","ZSL3mumZ4X8","1",FALSE,3,0.728571428571429,763.923653990421,533.991949910555,563.139982110912,42.4350397969847,2236
"TZA","L19","4FP6ukTTsQ8","1",TRUE,3,0.714285714285714,117.126831158339,687.893559928444,480.359570661896,80.3967369296584,2236
"TZA","L19","4LtjetWmyU6","1",TRUE,3,0.628571428571429,785.510803525057,757.848837209302,227.354651162791,22.4466783925273,2236
"TZA","L19","6auvr3dPvX4","1",FALSE,2,0.528571428571429,61.4238394763526,254.17084078712,58.2960644007156,48.6937113318898,2236
"TZA","L19","a77UhCZgDh2","1",FALSE,3,0.628571428571429,331.273884405167,345.112701252236,1074.97942754919,76.4428014790042,2236
"TZA","L19","aFuKnt435e8","1",TRUE,3,0.9,185.086436444276,937.400715563506,1224.21735241503,86.8668176508568,2236
"TZA","L19","aNYTfhJUuk9","1",FALSE,3,0.614285714285714,482.442066560596,648.252236135957,1052.82692307692,68.5760560646443,2236
"TZA","L19","B7g3YrTCTUB","1",TRUE,2,0.8,295.551725843549,424.395348837209,740.360017889088,71.469410629654,2236
"TZA","L19","BcLx8GwEyf5","1",FALSE,3,0.757142857142857,918.891791629226,373.09481216458,685.561717352415,42.7286744997396,2236
"TZA","L19","fUSEvjoZCe","1",FALSE,3,0.6,350.698762602739,676.2343470483,361.435599284436,50.7538490807581,2236
"TZA","L19","gpPmZSQZXY5","1",FALSE,3,0.642857142857143,123.54155297066,645.920393559928,308.969141323792,71.4361853705857,2236
"TZA","L19","GV2SBh2drm7","1",FALSE,2,0.442857142857143,159.59953175107,984.037567084079,492.018783542039,75.5072059815754,2236
"TZA","L19","jiVQaMk2ZR","1",FALSE,3,0.742857142857143,352.61737961963,664.575134168157,459.372987477639,56.5736991585037,2236
"TZA","L19","kDWcVHqaaf2","1",FALSE,3,0.7,703.461175733494,559.642218246869,977.042039355993,58.1398494559837,2236
"TZA","L19","KeAxwek3yC4","1",TRUE,3,0.657142857142857,125.105908345218,289.148479427549,308.969141323792,71.1787377688228,2236
"TZA","L19","m2R4hghXWD6","1",TRUE,3,0.642857142857143,94.3501150012778,151.56976744186,825.472271914132,89.7425724418735,2236
"TZA","L19","Mf1iaj3mXF6","1",FALSE,2,0,67.9417739050147,NA,NA,NA,2236
"TZA","L19","MqCGGaKzuz2","1",FALSE,3,0.585714285714286,150.579713609721,687.893559928444,273.991502683363,64.5336970969377,2236
"TZA","L19","mUFTDYR9Aj","1",FALSE,3,0.7,230.924387690329,1058.65652951699,340.449016100179,59.5843302893747,2236
"TZA","L19","NnrfSQy1dmA","1",FALSE,3,0.614285714285714,172.272128471678,317.130590339893,573.633273703041,76.9042926932274,2236
"TZA","L19","pcKda2i8vd5","1",TRUE,3,0.657142857142857,134.975837365935,291.480322003578,336.951252236136,71.3990062575669,2236
"TZA","L19","PnQa2dKYkK6","1",TRUE,3,0.557142857142857,258.788826327461,0,408.072450805009,61.1930044221096,2236
"TZA","L19","QnVf7PaErv","1",TRUE,3,0.771428571428571,402.656653174283,291.480322003578,837.131484794275,67.5221402074348,2236
